;avatar;name;doctor_title;doctor_educate_title;hospital;department;major;profile
1564;https://n4.hdfimg.com/g8/M05/F4/48/toYBAGBPEjuAbPU3AAYSD9kAHW4512_200_200_1.png?8fc5;刘向阳;副主任医师;副教授;西京医院;内分泌科;糖尿病、痛风、肥胖症、甲状腺病、肾上腺、脑垂体疾病及小孩生长发育等疾病。;刘向阳，男，副主任医师。主要从事内分泌及代谢性疾病的诊治工作。对糖尿病及其并发症、肥胖症、痛风、甲状腺病、妇科内分泌病、多囊卵巢综合征、肾上腺、脑垂体疾病及小儿生长发育等疾病有丰富的诊治经验，特别对糖尿病新药的临床试验工作有独特见解和突出贡献。
1565;https://n1.hdfimg.com/g2/M03/71/DC/yIYBAFw8OIyAQbw2AAAWC2_R7lQ743_200_200_1.png?8901;邢慧萍;主任医师;;德宏州人民医院;普通内科;擅长内科疾病的诊治，如高血压、心律失常、冠心病、心衰、慢支炎、支气管哮喘、肺炎、胃炎、胄溃疡、甲亢、甲减、糖尿病、骨质疏松等疾病具有丰富的临床治疗经验。;
1566;https://n3.hdfimg.com/g5/M04/A4/B7/0IYBAGBOvEuAWsbTAAVmR1_nZ58884_200_200_1.jpg?bbcb;李玲玲;主任医师;副教授;北京中医药大学东直门医院;皮肤科;中西医结合治疗银屑病、湿疹、面部皮炎、酒渣鼻、痤疮、带状疱疹及后遗神经痛、黄褐斑、白癜风、脱发、免疫性皮肤病、血管炎。美容专长：面部微整形，包括肉毒素注射及玻尿酸填充治疗，激光射频等光电美容。;主任医师，研究生导师, 博士研究生学历，毕业于北京中医药大学，从事中医皮肤病临床工作及皮肤美容工作17年，多年来致力于银屑病的中医药治疗研究，目前自成体系建立了银屑病的中医药免疫指标网络模型，探讨中药的治疗机制及研发新型药物。2017年加拿大英属哥伦比亚大学皮肤病治疗中心访问学者，2015年西悉尼大学补充替代医学中心访问学者。曾于北京大学第一医院皮肤科进修。现任国家自然基金及北京市首发基金课题评委。
1567;https://n3.hdfimg.com/g4/M00/19/F0/rIYBAFSVerqAc0WIAAP8v3h_esM789_200_200_1.jpg?d98a;郭东;主任医师;;首都医科大学附属北京儿童医院;骨科;擅长儿童及青少年脊柱侧弯，脊柱侧凸，寰枢椎脱位，脊柱肿瘤以及瘤样病变，脊柱外伤，脊柱损伤，颈椎畸形等。其他儿童骨科常见病：皮纹或臀纹不对成，斜颈，多指，平足，儿童腰腿痛，颈肩痛，下肢不等长，四肢畸形矫正及预防等。;首都医科大学附属北京儿童医院骨科副主任，2003年毕业于华西医大临床医学专业，毕业后于儿童医院骨科工作至今，对儿童骨科常见疾病有丰富的诊疗经验，尤其对0到18岁儿童的脊柱疾病（如脊柱畸形，先天或特发性脊柱侧弯、脊柱后凸，半椎体畸形，胎儿及孕产期脊柱畸形，而且对神经纤维瘤病、各种综合征，软骨发育不良等疾病造成的脊柱侧凸，颈椎畸形，脊柱脊髓损伤，脊柱肿瘤）的诊断治疗预防有着很高的造诣，有多次赴国外脊柱专科进修学习的经历。
1568;https://n2.hdfimg.com/g2/M02/91/4C/w4YBAFynTcmAPyNtABhzgG4XI6E727_200_200_1.jpg?5f74;陈刚;主任医师;副教授;中国医学科学院阜外医院;心血管内科;"各种疑难复杂心律失常射频消融治疗。心房颤动，室上性心动过速射频消融治疗；室早/室性心动过速;房性心动过速，心房扑动；预激综合征等射频消融治疗。心脏性晕厥等疑难复杂心律失常。";陈刚，男，北京协和医学院博士，主任医师。北京协和医学院硕士研究生导师 中国医学科学院 阜外医院 心律失常诊治中心主任医师。阜外医院心律失常中心是世界上最大的心律失常诊治中心之一，自1998年分配至阜外医院工作，长期工作在心律失常中心临床第一线，在心血管疾病的诊断与治疗方面积累了丰富的临床经验，侧重于各种复杂、疑难心律失常的诊治，专业特长是射频消融治疗心房颤动，室上性心动过速，室早，室速，房速，房扑等各种复杂心律失常。每年射频消融手术量位于前茅。
1569;https://n1.hdfimg.com/g8/M04/0A/88/toYBAF8v2V2AGFrpAAFYnBZWYdQ007_200_200_1.jpg?51d6;王雷;副主任医师;;上海市肺科医院;肺内科;肺部肿瘤的临床诊治，肺结节鉴别诊断及消融治疗;
1570;https://n2.hdfimg.com/g10/M02/C4/5F/vIYBAFomA-OAKnheACeIMIds5bs946_200_200_1.jpg?e955;孙图成;主任医师;;广东省人民医院;心外科;主动脉疾病（主动脉瘤、主动脉夹层、大动脉炎、主动脉缩窄等）、冠心病搭桥手术、心脏瓣膜置换/成形手术;医学博士，主任医师，硕士生导师。广东省人民医院心外科成人二区（大血管与冠心病外科）主任。2001年博士毕业，2004-2007留学德国柏林心脏中心。参加心血管手术累计数千例，对冠心病搭桥手术、瓣膜置换/成形手术、大血管疾病的外科治疗有丰富经验，尤其对主动脉疾病的手术及介入治疗有深刻认识，包括各类主动脉瘤、主动脉夹层、大动脉炎、主动脉缩窄等。2019年入选《广州日报》评选的“实力中青年医生”。在心脏瓣膜病、主动脉疾病、冠心病、终末期心脏病等领域进行了系统深入的临床和基础研究。
1571;https://n4.hdfimg.com/g10/M06/1C/EF/vIYBAFpxh2qAYJP-AARnkS7ih1A457_200_200_1.jpg?d534;丁桂霞;主任医师;副教授;南京医科大学附属儿童医院;肾脏科;儿童内科疾病及肾脏病的诊断及治疗;丁桂霞，女，主任医师，擅长儿童肾脏病以及儿内科常见疾病的诊断及治疗。
1572;https://n4.hdfimg.com/g10/M02/F3/41/vYYBAFly9uWASxJgAAGQxf_S3c4171_200_200_1.jpg?f73a;于学平;主任医师;教授;黑龙江中医药大学附属第一医院,黑龙江中医药大学附属第一医院;神经内科,针灸科;擅长以针灸中药为主治疗各种神经系统疾病，尤其是涉及到多系统病变的急危重疑难病症，强调在西医诊断明确基础上，充分发挥中医针灸治疗优势，结合药物进行综合治疗。主治范围：脑梗死、脑出血、脑萎缩、脑供血不足、面神经炎、瘫痪、头痛、眩晕、失眠、抑郁症、耳鸣耳聋、神经症、神经痛、周围神经病、末梢神经炎、颈肩腰腿痛、头面肢体麻木、癫痫、脊髓炎、多发性硬化症、格林巴利综合症、震颤、抽动症、面肌痉挛、脱髓鞘脑脊髓病、脑炎及脑脊髓损伤恢复期、脑瘫等疾病。;于学平：女， 针灸三科(神经内科)主任，黑龙江省第四批名中医，教授，主任医师，医学博士，研究生导师。黑龙江省中医药管理局重点学科中西医结合神经病学后备带头人，黑龙江省中医药管理局重点专科中医脑病专科负责人，省级精品课程《针灸学》主讲教师。1983年毕业于黑龙江中医药大学中医本科（针灸定向培养班），1989年获针灸临床专业硕士学位，是我院现有最早期毕业的研究生之一。工作30年来，一直从事针灸（神经内科）的临床、教学及科研工作，积累了丰富的临床工作经验，具有精湛的针灸手技，同时熟练掌握现代神经内科诊断技术和治疗手段，擅长以针灸中药为主治疗各种神经系统疾病，尤其是涉及到多系统病变的急危重疑难病症，强调在西医诊断明确基础上，充分发挥中医针灸治疗优势，结合药物进行综合治疗。主治范围：脑梗死、脑出血、脑萎缩、脑供血不足、面神经炎、头痛、眩晕、失眠、抑郁症、耳鸣耳聋、神经症、神经痛、周围神经病、末梢神经炎、颈腰椎病、头面肢体麻木、癫痫、脊髓炎、多发性硬化症、格林巴利综合症、帕金森氏病、抽动症、面肌痉挛、脱髓鞘脑脊髓病、脑炎及脑脊髓损伤恢复期、脑瘫等疾病。 主要研究方向：针灸治疗脑血管疾病及神经系统疾病的研究。
1573;https://n2.hdfimg.com/g1/M00/18/44/oYYBAFIlwqmAVxW5AFWKWsajvJQ170_200_200_1.jpg?0670;龚岚;主任医师;教授;复旦大学附属眼耳鼻喉科医院,复旦大学附属眼耳鼻喉科医院,龚岚医生个人工作室（上海市 虹口区）,上海普瑞眼科医院;眼表疾病学科,眼科,眼科,眼表疾病学科;诊治角膜病、化学伤、干眼症、翼状胬肉、角膜移植、羊膜移植、结膜移植、义眼座植入、泪道置管、倒睫等。擅长肉毒素注射治疗眼睑痉挛，去除脸部细纹（包括抬头纹，鱼尾纹，皱眉紋），瘦脸（v脸）;龚岚，女，医学博士，教授，主任医师，博士生导师，复旦大学附属眼耳鼻喉科医院眼表疾病专科行政副主任。主攻角膜病、化学伤、干眼症、翼状胬肉及泪道疾病等治疗，擅长角膜移植、羊膜移植、结膜移植、义眼座植入、泪道置管、泪小点栓塞等外科治疗，以及眼部肉毒素注射。
1574;https://n1.hdfimg.com/g8/M01/08/AE/toYBAFgu-bmAINuyAATxTelaEWo789_200_200_1.png?1d19;齐淑贞;副主任医师;副教授;中国医学科学院皮肤病医院,中国医学科学院皮肤病医院;皮肤科,性病科;"擅长常见皮肤病的诊断与治疗:如糖皮质激素依赖性皮炎、玫瑰痤疮、湿疹、银屑病、痤疮、白癜风;免疫系统疾病如红斑狼疮等;感染性疾病如HPV感染的诊断治疗;及疑难皮肤病的诊治";"齐淑贞，女，中国医学科学院皮肤病医院（研究所），医学博士，副主任医师。 1998年开始从事皮肤病临床工作近20年，对常见皮肤病的临床诊断和治疗有丰富的经验对疑难的皮肤病诊治有独到见解 擅长常见皮肤病的诊断与治疗:如糖皮质激素依赖性皮炎、玫瑰痤疮、湿疹、银屑病、痤疮、白癜风;免疫系统疾病如红斑狼疮等;感染性疾病如HPV感染的诊断治疗；及疑难皮肤病的诊治 行医格言:精湛的医术是我最大的追求。"
1575;https://n4.hdfimg.com/g10/M07/52/BE/vYYBAFqh-XuACI08AAR0LK-C3T4144_200_200_1.jpg?27d7;钱小青;主任医师;副教授;南京医科大学附属儿童医院;风湿免疫科;诊治风湿热、小儿类风湿病、川崎病、系统性红斑狼疮、皮肌炎和不明原因发热、关节肿痛及皮疹等疾病;钱小青，女，主任医师，硕士生导师。多年来主要从事小儿风湿和免疫性疾病的临床诊疗、教学和研究工作。对诊治风湿热、小关节炎、川崎病、过敏性紫癜，系统性红斑狼疮、皮肌炎，反复呼吸道感染和不明原因发热、关节肿痛及皮疹等疾病有较丰富的临床经验。
1576;https://n3.hdfimg.com/g1/M00/17/F8/oYYBAFIlwQWAAa6gAAYtggnLJ-o076_200_200_1.jpg?0953;吴永超;主任医师;教授;华中科技大学同济医学院附属协和医院,华中科技大学同济医学院附属协和医院;骨科,脊柱外科;腰椎间盘突出症的微创治疗，包括椎间孔镜手术；腰椎滑脱，腰椎管狭窄；颈椎病，颈椎管狭窄，颈椎后纵韧带钙化，颈椎骨折，颈脊髓损伤，颈椎畸形；脊柱、脊髓损伤；脊柱感染、脊柱肿瘤，脊柱畸形;华中科技大学同济医学院附属协和医院骨科主任医师，研究生导师。擅长脊柱外科，特别是脊柱微创治疗，开展了颈、胸、腰椎的脊柱内镜手术和通道下的脊柱微创手术。热爱学习交流，赴加拿大多伦多大学进行博士后研究，师从脊柱专家、科学院院士Michael Fehlings。赴美国学习脊柱微创，师从椎间孔镜手术的创始人Anthony Yeung。赴美国学习精准疑难颈椎手术，师从AOSpine和颈椎协会主席Daniel Riew。赴德国学习脊柱微创，师从微创侧前路手术奠基人Michael Mayer。
1577;https://n3.hdfimg.com/g1/M05/F2/FE/wYYBAF7crBiAUafLAANnWE36WMM060_200_200_1.jpg?1833;张凝;副主任医师;;上海交通大学医学院附属瑞金医院;心内科;心律失常的诊断和介入治疗、擅长应用导管射频消融术治疗室上性心动过速、预激综合征、频发室性早搏、室速、房速、心房扑动、心房颤动等复杂性心律失常；起博器，心衰再同步化治疗装置CRT/CRTD植入术。;留法心脏专科医生，心脏电生理专业。擅长心律失常的诊断和介入治疗、导管射频消融术及起搏装置治疗。
1578;https://n3.hdfimg.com/g10/M05/A7/A8/vIYBAFoNDcmAe6URAAcVb2f1_2M947_200_200_1.png?5dd7;潘海涛;副主任医师;副教授;华中科技大学同济医学院附属协和医院,华中科技大学同济医学院附属协和医院;骨科,脊柱外科;脊柱退行性疾病，包括颈椎病、腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱症等；脊柱微创治疗；脊柱脊髓损伤；脊柱感染；复杂骨关节创伤;潘海涛，男，武汉协和骨科医院副教授、副主任医师，硕士研究生导师。医学博士、美国克利夫兰医学中心博士后。
1579;https://n1.hdfimg.com/g7/M06/44/A3/z4YBAGEkmK2AXKLWAANhC9ttywc428_200_200_1.jpg?9ccf;岳嘉宁;副主任医师;讲师;复旦大学附属中山医院;血管外科;下肢动脉硬化闭塞症，腹主动脉瘤/夹层，透析血管(内瘘)建立及并发症，静脉曲张微创，颈动脉硬化，颈动脉体瘤;复旦大学上海医学院毕业，普外科硕士、血管外科博士。曾赴美国西弗吉尼亚大学血管外科学习、美国Emory大学心血管转化医学中心工作、日本旭川医大病院血管外科进修。曾获亚洲血管外科协会青年研究员奖学金；亚太DASy透析通路一等奖。完成全国首例全自体股浅静脉转位下肢透析通路构建。参与多项国际及国内多中心临床研究试验研究。现任从事主动脉疾病，下肢动脉闭塞性疾病，透透析血管通路，颈动脉疾病，静脉曲张等疾病的临床诊治。
1580;https://n2.hdfimg.com/g5/M01/2B/0D/y4YBAF2l7IuAHFTFAAaBN0uG1eQ343_200_200_1.png?7652;于鑫;副主任医师;副教授;大连市口腔医院,大连市口腔医院;牙体牙髓科,口腔科;牙齿美白、牙齿微创美学修复、显微根管治疗、口腔多学科联合治疗等。;于鑫，女，副主任医师，副教授，大连市口腔医院高尔基路门诊部主任，美国皓齿金牌美白大师，毕业于四川大学华西口腔医学院，口腔医学硕士。毕业后于大连市口腔医院从事临床诊疗和教学工作。2013-2014年于北京大学口腔医学院研修。现从事口腔全科的临床诊疗工作。
1581;https://n4.hdfimg.com/g10/M06/43/4A/vIYBAFqXgl6Addu7AAXWVeNJe8A077_200_200_1.jpg?d0cf;朱安龙;主任医师;教授;哈尔滨医科大学附属第一医院;结直肠、肛管肛门外科;"胃肠道肿瘤（胃癌，结直肠癌）;慢性便秘;腹腔镜手术及快速康复外科;疝手术;普外科常见疾病;";朱安龙，男，主任医师，教授，群力院区普外科主任，博士，博士后，博士生导师。1995年毕业于山东大学医学部获学士学位；2000年毕业于哈尔滨医科大学获普外科硕士学位；2004年毕业于哈尔滨医科大学获普外科博士学位。在国家级刊物上发表文章10余篇，其中SCI文章2篇。专业特长 从事普外科近30年，开展了多项高难度临床技术。1.胃肠道肿瘤：胃癌，结肠癌，直肠癌。2.慢性便秘: 国内率先开展便秘治疗，发明“逆袢吻合术”根治便秘，具有创伤小、无复发、恢复快等优势。3.腹腔镜手术及快速康复外科：联合应用腹腔镜及快速康复外科技术开展了腹腔镜胃癌根治术、肝部分切除、脾切除术、保留脾脏的胰体尾切除、腹膜后肿瘤切除、疝手术、肠梗阻手术、胆总管切开取石术等。4.疝手术：率先开展腹腔镜疝修补术，具有创伤小、恢复快、复发率低等优势。4.器官移植：从1997年开始，参加器官移植工作，包括肝、胰腺、脾脏、甲状旁腺和小肠移植等。为我省器官移植工作作出了开拓性贡献。5.普外科常见疾病：在常见病及疑难病例具有丰富的经验，尤其是急腹症、胃肠道疾病及腹膜后肿瘤、甲状腺、乳腺、胆囊、胆管疾病、梗阻性黄疸及胰腺肿瘤等。6.病态性肥胖及重度肥胖、糖尿病的外科手术治疗。
1582;https://n2.hdfimg.com/g10/M05/9F/87/vIYBAFoFsu2AJcV1AAJM5sx5CvI646_200_200_1.jpg?3d93;孙成彦;副主任医师;副教授;上海壹博医院;功能神经外科;脑瘫，脑和脊髓外伤、脑卒中、脑出血后遗症引起的肢体畸形和肢体僵硬欠灵活状态，顽固性疼痛，面肌痉挛，三叉神经痛，帕金森病等功能神经外科疾病的诊治，国内率先开展FSPR手术治疗脑瘫和偏瘫及各种因素引起的肢体僵硬痉挛状态、脊髓电刺激术（SCS）治疗顽固性疼痛和植物生存状态、迷走神经刺激术（VNS）治疗癫痫、巴氯芬（ITB）泵植入治疗肢体痉挛瘫、脑深部电刺激术（DBS）治疗帕金森病。;毕业于白求恩医科大学临床医学系，1999年获得博士学位，在首都医科大学博士后流动站接受功能神经外科的基础和临床训练。曾先后在白求恩医科大学第一医院神经外科、北京宣武医院功能神经外科、复旦大学附属华山医院神经外科、上海交通大学医学院附属同仁医院功能神经外科工作。 2002年，博士后出站即进入复旦大学附属华山医院神经外科工作，是脑瘫外科治疗项目的开创者，其后以脑卒中为代表的中枢性偏瘫等肢体痉挛状态的外科治疗也陆续开展，并率先提出了围手术期康复的治疗理念，填补了华山医院脑瘫及肢体痉挛瘫外科治疗领域的空白。 长期从事功能神经外科相关领域的教学、科研和临床工作，并积极引进国外先进治疗理念。特别是在脑瘫外科治疗和康复领域，在国内率先采用多学科合作方式，主张脑瘫规范化治疗三步骤，即FSPR手术+肌力肌张力调整术+康复，建立了庞大的脑瘫患儿资料库，为脑瘫患者的终生随访提供科学依据。每年成功实施2000多例脑瘫手术，并指导围手术期康复。 在复旦大学附属华山医院工作期间，2012—2014年，受上海市委组织部委派四川支援灾后重建工作，担任四川省康复医院党委副书记、副院长，并兼任功能神经外科和脑瘫中心两个学科的带头人，荣获2013年全国五一劳动奖章、获得了优秀援建干部、优秀援建专家称号。 圆满完成四川援建工作之后，婉拒组织安排的行政管理工作，选择自由执业并发起成立了上海壹博医生集团，组建了多学科交叉、技术优势互补的协作团队，建立了从外科手术到机构康复再到居家康复指导的全程医疗服务闭环，破解了长期以来临床上碎片化治疗、周期长、疗效差的现状。积极参与政府、慈善机构和个人的爱心救助活动，专心致力于残疾人医疗卫生服务。 在研项目中，拥有国家自然科学基金重点课题，省、市级科委课题，发表SCI文章数篇。应用神经电刺激结合多导联电生理术中监测技术，开展功能性选择性脊神经后根外科手术（FSPR）治疗痉挛性脑瘫，同时在国际上最早应用骨锚钉开展脑瘫Ⅱ期手术的肌腱移位、延长和固定，提高了脑瘫矫形手术的精确性和成功率。此外，在偏瘫、截瘫、疼痛、癫痫诊治领域也有着丰富的临床经验，其中截瘫外科电刺激治疗为亚洲首例，在国内最早开展顽固性疼痛的外科电刺激和吗啡泵植入治疗技术、采用迷走神经刺激术（VNS）治疗顽固性癫痫、通过外科治疗脑血管意外等疾病后引起肢体痉挛状态。职务：原上海浦南医院功能神经外科主任四川省康复医院功能神经外科、脑瘫中心首席专家西安医学院第二附属医院特聘教授湖北省妇女儿童医院特聘专家擅长专业：1、脑瘫：在国内率先开展FSPR手术治疗脑瘫，结合病情采用多学科合作方式，建立程序化个体治疗方案，避免了诊断和治疗的诸多问题和争议，使治疗手段系统化，更有助于提高疗效。FSPR手术克服了传统SPR主观经验切除神经后根的缺陷，在定位的基础上通过多导联电生理监测仪监测和分析拟切断神经的种类与数量，使切除神经的比例接近量化标准，实现了定位与定量切断脊神经后根的目的。FSPR手术解除痉挛疗效显著，不复发，为进一步康复训练创造良好条件，术后不会造成患儿瘫痪，不会影响支配肌肉运动的神经前根及运动功能，是目前国内外治疗痉挛型脑瘫的首选，其效果最为显著。2、疼痛：应用神经电生理监测技术开展三叉神经痛和面肌痉挛的外科治疗，该方法可在手术中判断手术后的疗效，为术中决定手术方式提供科学依据。在疼痛治疗方面，还开展了顽固性疼痛的立体定向手术、吗啡泵和脊髓电刺激手术治疗。3、偏瘫：采用FSPR技术治疗偏瘫引起的肢体痉挛状态、功能障碍，为国内领先开展，收效良好。4、截瘫：多样化外科技术治疗截瘫并发症，尤以应用脊髓电刺激治疗截瘫病患，为亚洲首例报道。5、运动障碍病：应用立体定向技术，开展帕金森病、扭转痉挛、原发性震颤、手足徐动症的脑深部电刺激治疗。6、癫痫：应用视频脑电和PET检查结合 MRI，综合评价手术指征，并采用术中脑电监测技术开展癫痫的外科治疗工作。
1583;https://n2.hdfimg.com/g9/M04/30/CB/uYYBAF421DaAIdCDAAS6X4YIt2U733_200_200_1.jpg?1b0b;徐磊;副主任医师;讲师;山东省立医院,山东省立医院南院,济南市槐荫人民医院;血管外科,外二科(综合外科),外科;静脉畸形、动静脉畸形、血管瘤的诊断治疗；微创化静脉曲张的治疗；深静脉血栓及静脉狭窄闭塞性疾病的诊治。;徐磊，男，中共党员，副主任医师，医学博士，山东省立医院东院血管外科病区主任，血管畸形血管瘤亚专业负责人。
1584;https://n4.hdfimg.com/g10/M06/1B/3D/voYBAFpvJOyAD_pwAAQA1vXlS-c296_200_200_1.jpg?5737;牛军;主任医师;教授;山东大学齐鲁医院,山东大学齐鲁医院;普外科,肝胆外科;肝、胆、胰、脾良性及恶性病变、胃癌、结直肠癌、小肠肿瘤，乳腺肿瘤，甲状腺肿瘤，体表肿物，疝气等。具体病变：1. 胆囊及胆管结石息肉和肿瘤、梗阻性黄疸，肝血管瘤、肝囊肿、肝癌、胰腺癌、12指肠肿瘤，门脉高压，脾脏病变等2. 胃癌，胃溃疡、胃肠间质瘤，12指肠小肠肿瘤，结肠癌，直肠癌的精准（微创）根治手术，尤其对胃，肠肿瘤极易侵犯周围，通常手术中被放弃切除的病人，联合多脏器切除治疗还病人希望3. 乳腺纤维瘤、乳腺囊实占位、乳腺癌等，尤其擅长青年女性微创小切口清扫、保乳、实时乳房再造等个体化手术治疗4. 甲状腺各种良性及恶性结节精准手术治疗5. 体表肿物、各种疝气;已成功完成各种腔内镜微创手术15000余例 集40年在西方国家和国内丰富一线临床及手术经验，以精准、微创、根治的优势，为患者快速康复提供有力保障。 国家一级主任医师，山东省十大名医，山东大学二级教授，博士生导师。 全国普外科唯一分别获得中国和西方两个国家医学博士的外科医生，山东省首位医学博士，纽卡索大学医学博士，博士后。 在欧美国家顶级大医院如RPA,CONCORE等任普外科专家10余年，拥有128个国家认可的英联邦普外专家执业资格（FRCS），美国国际外科学院院士（FICS），纽约科学院外科委员（FNYAS），曾任纽卡索大学外科肿瘤研究所首席医学科学家，澳大利亚腹腔镜学会秘书长。 担任2008年北京奥运会火炬手，先后三次第一时间赶赴唐山、汶川、斐济大地震灾区抢救伤员，于危难时刻彰显大医本色。 国外发达国家顶级医院外科专家10余年，国内三甲医院30年临床经验精准微创手术治疗。对胃肠道肿瘤诊治有独特造诣，为数千例胃癌、结直肠癌患者实行规范化精准微创根治手术，回国13年来手术的绝大部分病人已临床治愈健康生存十余年，尤其对在手术台上发现肿瘤侵犯其他脏器，被放弃切除治疗的晚期胃癌结肠癌，精准施行多脏器联合切除，极大地挽救病人的生命 对肝脏及胆管良恶性肿瘤的手术治疗、靶向治疗等具有丰富的经验， 擅长胰十二指肠切除术及各种胰腺、脾脏手术。回国后手术的很多胰腺癌病人术后生存逾十余年，（百度搜索 胰腺癌患者10年后专程赴医院，献锦旗致谢救命恩人） 在西方国家著名医院行医期间掌握了治疗各种 乳腺、甲状腺 良恶性疾病的国际先进技术，尤其擅长为青年乳腺及甲状腺恶性肿瘤患者提供小切口清扫、保乳、微创及乳房再造等个体化治疗。 专注一线临床细心服务病人，凭借深厚的外科功底和丰富的临床经验精准处置复杂疑难病例手术，整合国内外最先进的医疗技术和理念，为每位患者实施个体化治疗，让患者不出国门即可享受国际一流的医疗服务，竭尽所能助您早日康复。
1585;https://n3.hdfimg.com/g3/M02/C4/24/yYYBAF149v2AO9wbAAb5Mh8YpDE577_200_200_1.jpg?4c9c;石卓;副主任医师;;浙江大学医学院附属儿童医院;心脏外科;1.常规先心病的微创小切口手术（胸骨正中小切口、右侧胸切口、右腋下小切口，伞片介入封堵术&体外循环修补术）、复杂先心病的分期阶段外科手术2.胎儿先心病的产前咨询、产后转诊3.先心病的术后随访、康复咨询4.先心病术后及先天性胸壁畸形的诊疗;石卓，男，小儿心脏外科专家。副主任医师，医学博士。2011年美国罗马琳达大学儿童医院心脏中心访学、2012年北京安贞医院小儿心脏中心进修、2020年入选国家儿童医学中心（上海）首批青年心胸外科学科带头人培训计划。从事小儿心脏外科的临床与研究工作二十年。常规开展先天性心脏病的外科诊疗及产前咨询。擅长室间隔缺损、房间隔缺损、动脉导管未闭、法洛四联症、右心室双出口、大动脉转位、三房心、完全性肺静脉异位引流、房室间隔缺损、主动脉弓缩窄及离断、肺动脉闭锁、威廉姆斯综合征心脏畸形的诊断、根治或分期治疗；擅长常规先心病（房间隔缺损、室间隔缺损）的经皮（无切口无射线）、经胸（小切口）微创封堵治疗，以及更加美观的右腋下小切口（不易察觉）修补手术。致力于儿童先天性心脏病的外科治疗与围术期管理、贫血、营养支持以及儿童胸壁畸形的微创治疗等研究。
1586;https://n1.hdfimg.com/g10/M07/03/3C/voYBAFpbdLGAR9nUAAV_iMASB6I211_200_200_1.png?6487;陈伟;副主任医师;讲师;温州医科大学附属第二医院;放射影像科;1、肺磨玻璃结节、良恶性肺结节的影像诊断与鉴别、肺癌的早期诊断；2、肝结节、肝癌的早期诊断；3、脑梗塞、颅内血管壁高分辨磁共振（HR-MRI)成像研究；4、影像报告单解读。;陈伟，男，副主任医师，九三学社社员，温州医科大学硕士毕业，毕业后留温州医科大学附属第二医院&育英儿童医院工作至今，2015年在南京大学医学院附属金陵医院进修半年。日常主要从事各个系统的医学影像诊断和医科大学本科生实习带教工作。
1587;https://n3.hdfimg.com/g5/M04/9A/A4/y4YBAGBES3SAUVVOAAZyre7zs5M645_200_200_1.png?d8ea;王磊;主治医师;;西京医院;甲乳血管外科;乳腺癌、甲状腺癌的规范化诊疗，精通甲状腺癌、乳腺癌根治性手术，乳腺癌保留乳房和自体或假体乳房重建术等，熟练掌握甲状腺全切，中央区清扫及功能性颈淋巴结清扫术;
1588;https://n2.hdfimg.com/g5/M02/70/8D/y4YBAF36_PSAd-qKAAqsGGEnYh4649_200_200_1.png?883c;曾建成;主任医师;教授;四川大学华西医院,成都市郫都区中医医院;骨科-脊柱外科中心,骨伤科;颈肩痛、腰腿痛、颈椎间盘突出症、腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱症、椎体骨质疏松性压缩骨折、骨质增生、脊柱肿瘤、脊柱创伤的微创外科治疗;曾建成，四川大学华西医院一级专家，主任医师，教授，研究生导师。1992年7月毕业于重庆医科大学医学系，留大学医院从事骨科临床工作。2001年获华西医科大学骨科博士学位。2003年至2004年在美国明尼苏达大学双城脊柱外科中心进修（Twin Cities Spine Center），2005年、2006年赴韩国、荷兰脊柱外科中心交流学习。2010-2014年9次赴美国、德国专门研修与交流微创脊柱外科，师从于世界著名的微创脊柱外科专家Anthony Yeung、John Chiu、Kaixuan Liu，在微创脊柱外科方面积累了丰富的临床经验。擅长腰腿痛、腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱症、椎体骨质疏松性压缩骨折、骨质增生、脊柱肿瘤、脊柱创伤的微创外科治疗。
1589;https://n1.hdfimg.com/g2/M03/71/DC/yIYBAFw8OIyAQbw2AAAWC2_R7lQ743_200_200_1.png?8901;蒋丽敏;主任医师;教授;好大夫工作室;内分泌科;糖尿病、甲状腺疾病、内分泌疾病;1989年毕业于第二军医大学，1997-2003年在中国医科大学就读并获取硕士及博士学位。
1590;https://n1.hdfimg.com/g2/M03/71/DC/yIYBAFw8OIyAQbw2AAAWC2_R7lQ743_200_200_1.png?8901;杨希川;主任医师;教授;陆军军医大学第一附属医院;皮肤科;湿疹，痤疮/青春痘，脱发，胎记，血管瘤，色素斑，荨麻疹，性病/尖锐湿疣/梅毒/疱疹，癣/脚气/灰指甲，牛皮癣，皮肤肿瘤，疑难少见病等。;杨希川，男，主任医师，博士，研究生导师。西南医院皮肤科副主任。
